name,affiliation,place,lat,lon
Jonathan Sims,Eye,Highlands Cabin,56.8,-5
Martin Blackwood,"Eye, Lonely",Highlands Cabin,56.8,-5
Elias Bouchard,Eye,Institute,51.4857281,-0.1205216
Peter Lukas,Lonely,The Tundra,51.9511949,1.3230373
Tim Stroker,"Eye, Stranger",Institute,51.4857281,-0.1205216
Sasha James,"Eye, Stranger",Institute,51.4857281,-0.1205216
Daisy Tonner,Hunt,Police Station,51.5096873,-0.118827
Basira Hussain,Eye,Police Station,51.5096873,-0.118827
Annabelle Cane,Web,Hill Top Road,51.7313447,-1.2175301
Georgie Barker,End,Oxford,51.7549499,-1.2578797
Gerard Keay,Eye,Hospital,40.4427264,-79.9606467
Mary Keay,Eye,Pinhole Books,51.4027615,-0.1947552
Gertrude Robinson,Eye,Institute,51.4857281,-0.1205216
Jane Prentiss,Corruption,Jane's House,51.5654371,-0.1349977
Jude Perry,Desolation,London Stock Exchange,51.5150281,-0.0990858
Agnes Montague,Desolation,Hill Top Road,51.7313447,-1.2175301
Jurgen Leitner ,n/a,Millbank Prison Tunnels,51.4894891,-0.1274048
Melanie King,"Eye, Slaughter",Military Hospital,51.2535065,-0.7590468
Micheal Shelley,"Spiral, Eye",Institute,51.4857281,-0.1205216
Oliver Banks,End,Atlantic Ocean,-49.0260312,-123.438915
Sarah Baldwin,Stranger,Old Fishmarket Close,55.9497335,-3.1896808
Nicola Orsinov,Stranger,House of Wax,52.6074786,1.7317754
Robert Montauk,Dark,Wakefield Prison,53.6826934,-1.5915319
Julia Montauk,Hunt,Wolfman Trail,34.3048773,-117.465831
Eric Delano,Eye,Pinhole Books,51.4027615,-0.1947552
Helen Richardson,Spiral ,Helen's Taxi,51.4415656,-0.4123476
Trevor Herbert ,Hunt,Wolfman Trail,34.3048773,-117.465831
Jared Hopworth,Flesh,Butcher's Shop,51.4618126,-0.1117361
Sebastian Adekoya,n/a,Chiswick Library,51.4904263,-0.260336
